@relation popstars.arff

@attribute parens numeric
@attribute avg_tok_lens numeric
@attribute wh_words numeric
@attribute slangs numeric
@attribute numSents numeric
@attribute commas numeric
@attribute prop_nouns numeric
@attribute comm_nouns numeric
@attribute avg_sent_lens numeric
@attribute third_person_prns numeric
@attribute conjs numeric
@attribute caps numeric
@attribute sec_person_prns numeric
@attribute adverbs numeric
@attribute ellipses numeric
@attribute cols_semicols numeric
@attribute future_verbs numeric
@attribute past_verbs numeric
@attribute dashes numeric
@attribute first_person_prns numeric
@attribute twit {britneyspears_out.twt,justinbieber_out.twt,rihanna_out.twt,ladygaga_out.twt,katyperry_out.twt,taylorswift13_out.twt}

@data
0,4.57142857143,0,0,2,0,2,4,8.0,0,0,0,0,2,0,0,0,1,0,1,britneyspears_out.twt
1,4.78947368421,0,0,1,0,3,13,24.0,0,0,2,2,1,1,1,0,1,0,0,britneyspears_out.twt
0,4.45833333333,0,0,2,0,3,13,14.0,0,0,1,2,0,1,1,0,0,0,1,britneyspears_out.twt
0,4.44444444444,0,0,3,0,1,7,6.66666666667,0,0,1,1,2,0,0,0,0,0,0,britneyspears_out.twt
2,3.23529411765,0,0,1,0,2,11,38.0,0,0,6,1,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.33333333333,1,0,1,0,0,2,13.0,0,0,0,0,0,0,0,0,0,0,2,britneyspears_out.twt
0,2.96875,0,0,1,0,1,10,35.0,0,0,1,0,1,2,0,0,0,0,2,britneyspears_out.twt
0,4.75,0,0,1,0,2,2,9.0,0,0,0,1,1,0,0,0,0,0,0,britneyspears_out.twt
0,3.60869565217,0,0,3,1,3,9,9.33333333333,0,0,0,2,0,0,0,1,0,0,2,britneyspears_out.twt
0,3.7,0,0,1,0,0,4,21.0,3,0,0,0,0,0,0,0,2,0,2,britneyspears_out.twt
0,4.18181818182,0,0,4,0,0,9,4.0,1,0,0,1,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.20588235294,0,0,2,0,2,9,18.0,2,0,0,0,1,0,0,0,1,0,4,britneyspears_out.twt
0,4.07142857143,0,0,1,0,2,8,31.0,0,0,1,2,2,1,1,0,2,0,1,britneyspears_out.twt
0,5.27272727273,0,0,1,1,2,10,26.0,1,0,11,0,2,1,1,0,2,0,0,britneyspears_out.twt
1,3.1875,0,0,1,1,3,6,20.0,0,0,1,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.29166666667,0,0,1,3,8,6,29.0,0,0,0,1,1,1,0,0,0,0,1,britneyspears_out.twt
0,4.10714285714,0,0,1,0,2,7,29.0,0,0,0,1,0,0,0,0,0,0,2,britneyspears_out.twt
0,3.78571428571,0,0,1,0,2,10,30.0,3,0,2,1,1,1,0,0,0,0,0,britneyspears_out.twt
0,4.41379310345,0,0,1,4,1,13,34.0,1,0,1,1,0,1,1,0,1,0,0,britneyspears_out.twt
0,3.90476190476,0,0,1,1,5,2,27.0,1,0,2,0,0,1,1,0,1,0,0,britneyspears_out.twt
0,3.56,0,0,2,0,0,9,14.0,0,0,0,1,5,0,0,1,0,0,0,britneyspears_out.twt
0,4.90476190476,0,0,2,0,0,13,11.5,0,0,2,1,0,1,1,0,0,0,0,britneyspears_out.twt
0,4.58333333333,0,0,1,0,0,4,14.0,0,0,0,0,0,1,0,0,0,0,0,britneyspears_out.twt
1,4.6,1,0,1,0,1,3,17.0,1,0,0,2,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.61904761905,0,0,2,2,3,7,13.5,0,0,1,0,0,1,0,0,0,0,0,britneyspears_out.twt
0,4.30769230769,0,0,1,0,1,3,13.0,0,0,0,0,0,0,0,0,1,0,0,britneyspears_out.twt
0,4.73913043478,0,0,2,0,0,6,12.0,3,0,0,0,2,0,0,0,0,0,0,britneyspears_out.twt
0,3.85714285714,0,0,2,0,0,9,15.5,1,0,1,0,2,0,0,1,0,0,1,britneyspears_out.twt
0,3.66666666667,0,0,1,0,0,4,11.0,0,0,0,0,0,0,0,0,0,0,1,britneyspears_out.twt
1,3.375,0,0,1,1,3,6,19.0,0,0,1,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.66666666667,0,0,2,0,3,5,7.0,0,0,1,1,1,0,0,0,0,0,1,britneyspears_out.twt
0,3.31428571429,0,0,1,1,3,17,38.0,1,0,2,0,1,1,1,0,1,0,2,britneyspears_out.twt
0,3.81818181818,0,0,3,1,3,3,5.33333333333,0,0,0,2,0,0,0,0,0,0,1,britneyspears_out.twt
0,4.04761904762,0,0,1,0,2,4,24.0,0,0,0,0,1,1,0,0,0,0,0,britneyspears_out.twt
0,4.18518518519,0,0,1,1,2,12,29.0,0,0,1,2,2,0,0,0,2,0,2,britneyspears_out.twt
0,4.38888888889,0,0,3,0,0,8,7.66666666667,0,0,0,0,0,0,0,0,0,0,2,britneyspears_out.twt
0,3.90322580645,0,0,3,1,1,10,12.0,0,0,0,0,2,0,0,0,0,0,2,britneyspears_out.twt
1,3.45454545455,0,0,1,0,3,4,13.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.10526315789,0,0,9,0,0,13,3.0,0,0,0,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,4.31578947368,0,0,4,0,0,15,6.5,0,0,0,0,1,2,2,0,0,0,0,britneyspears_out.twt
0,3.6,0,0,5,0,0,4,1.6,0,0,1,0,1,0,0,0,0,0,1,britneyspears_out.twt
0,5.33333333333,0,0,1,0,0,0,4.0,0,0,0,0,1,0,0,0,0,0,0,britneyspears_out.twt
1,3.17647058824,0,0,1,1,4,7,20.0,0,0,1,0,0,0,0,0,0,0,0,britneyspears_out.twt
1,4.69565217391,1,0,2,0,0,10,13.5,0,0,2,2,0,0,0,0,0,0,1,britneyspears_out.twt
0,3.81481481481,0,0,3,1,3,9,10.6666666667,3,0,4,2,3,1,1,0,3,0,0,britneyspears_out.twt
1,5.33333333333,1,0,1,0,2,5,18.0,1,0,5,0,0,0,0,0,0,0,1,britneyspears_out.twt
0,4.07407407407,0,0,3,0,1,14,10.0,1,0,0,0,1,0,0,1,0,0,1,britneyspears_out.twt
0,4.13333333333,0,0,1,1,1,3,18.0,0,0,1,1,1,1,0,0,0,0,1,britneyspears_out.twt
0,4.0,0,0,1,1,2,8,34.0,1,0,0,5,0,1,1,0,1,0,2,britneyspears_out.twt
0,4.41666666667,0,0,6,0,3,15,5.33333333333,0,0,1,0,0,1,1,0,0,0,1,britneyspears_out.twt
0,4.6,0,0,1,1,2,11,28.0,0,0,1,2,1,0,0,0,0,0,0,britneyspears_out.twt
0,3.30769230769,1,0,1,0,0,2,14.0,1,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.57894736842,1,0,2,0,0,6,10.5,0,0,1,0,0,1,0,1,0,0,1,britneyspears_out.twt
0,4.33333333333,0,0,1,0,1,1,10.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,2.81818181818,0,0,1,0,2,3,12.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.5,0,0,1,0,3,4,16.0,1,0,1,0,1,1,1,0,0,0,0,britneyspears_out.twt
0,5.38095238095,0,0,2,0,0,11,12.5,1,0,0,1,1,0,0,0,0,0,2,britneyspears_out.twt
1,3.8,0,0,1,0,1,5,28.0,1,0,4,0,1,2,2,0,0,0,3,britneyspears_out.twt
0,5.22727272727,0,0,2,0,0,5,12.0,3,0,0,0,0,1,0,0,4,0,0,britneyspears_out.twt
0,4.9375,0,0,1,0,1,4,18.0,1,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.07142857143,0,0,1,0,3,14,31.0,0,0,1,2,1,0,0,0,0,0,1,britneyspears_out.twt
0,3.66666666667,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
1,3.13333333333,0,0,1,0,3,6,18.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.20833333333,0,0,3,0,4,8,9.0,0,0,0,0,3,0,0,0,0,0,1,britneyspears_out.twt
0,4.3,0,0,1,0,0,5,12.0,0,0,0,0,2,0,0,0,0,0,1,britneyspears_out.twt
0,4.5,0,0,1,1,2,3,15.0,0,0,0,0,0,1,0,0,0,0,0,britneyspears_out.twt
0,4.42857142857,0,0,4,0,0,9,5.0,0,0,1,0,0,1,0,0,0,0,0,britneyspears_out.twt
0,5.03846153846,0,0,5,0,0,16,6.4,2,0,0,0,0,0,0,0,1,0,2,britneyspears_out.twt
0,6.45454545455,0,0,1,0,2,7,13.0,0,0,1,0,2,0,0,0,1,0,0,britneyspears_out.twt
0,6.15384615385,0,0,6,0,0,9,3.0,0,0,0,0,1,0,0,0,1,0,0,britneyspears_out.twt
0,4.15789473684,0,0,1,0,1,8,25.0,1,0,3,1,1,0,0,0,2,0,0,britneyspears_out.twt
0,4.14814814815,0,0,1,0,2,6,31.0,0,0,1,3,2,0,0,0,1,0,1,britneyspears_out.twt
1,4.75,0,0,1,0,2,10,25.0,0,0,1,1,1,1,1,0,1,0,1,britneyspears_out.twt
0,5.26666666667,0,0,6,1,2,9,3.83333333333,0,0,0,0,1,0,0,0,0,0,1,britneyspears_out.twt
0,4.18181818182,1,0,1,0,2,2,12.0,0,0,1,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,5.05882352941,0,0,1,0,0,13,22.0,0,0,4,1,0,1,1,0,0,0,1,britneyspears_out.twt
0,4.82352941176,0,0,1,2,0,4,21.0,0,0,0,1,1,1,0,0,0,0,1,britneyspears_out.twt
0,4.1,0,0,1,1,3,8,24.0,0,0,2,3,1,1,1,0,0,0,1,britneyspears_out.twt
0,4.89473684211,0,0,5,1,4,9,5.0,0,0,1,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.14285714286,1,0,2,0,1,7,11.5,0,0,0,0,1,0,0,1,1,0,1,britneyspears_out.twt
0,2.8,0,0,1,0,0,1,10.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
1,5.44444444444,0,0,4,2,0,12,6.0,0,0,1,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,3.5,0,0,1,0,3,9,37.0,1,0,1,4,1,1,1,0,1,0,1,britneyspears_out.twt
1,4.2380952381,0,0,1,0,2,4,24.0,0,0,1,2,1,0,0,1,0,0,1,britneyspears_out.twt
0,3.09677419355,0,0,1,0,2,19,33.0,0,0,3,4,2,1,1,0,2,0,0,britneyspears_out.twt
0,4.0625,0,0,2,1,0,5,9.0,0,0,0,1,1,0,0,0,0,0,0,britneyspears_out.twt
0,4.125,0,0,1,1,4,4,18.0,0,0,1,1,0,0,0,0,0,0,0,britneyspears_out.twt
1,3.5,0,0,1,1,1,14,40.0,0,0,1,0,1,1,1,0,1,0,2,britneyspears_out.twt
0,3.47619047619,0,0,1,1,2,5,22.0,1,0,0,0,0,0,0,0,0,0,2,britneyspears_out.twt
1,4.58333333333,0,0,1,1,0,7,17.0,1,0,1,0,0,1,1,0,0,0,0,britneyspears_out.twt
0,4.0625,0,0,2,0,0,10,10.0,1,0,3,1,0,0,0,0,0,0,1,britneyspears_out.twt
1,4.24,0,0,1,0,1,11,31.0,1,0,2,3,1,1,1,0,1,0,1,britneyspears_out.twt
0,3.57142857143,0,0,2,0,2,7,14.5,0,0,0,0,1,0,0,0,0,0,2,britneyspears_out.twt
0,3.56,1,0,1,0,1,8,27.0,0,0,1,2,0,0,0,0,1,0,1,britneyspears_out.twt
0,5.42857142857,0,0,2,0,0,10,8.5,0,0,0,1,0,0,0,0,0,0,1,britneyspears_out.twt
0,3.94117647059,0,0,1,1,3,2,18.0,0,0,1,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,6.11111111111,0,0,4,0,1,11,5.25,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.66666666667,0,0,7,1,3,9,3.57142857143,1,0,2,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,5.45454545455,0,0,6,1,1,9,3.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
1,3.58620689655,0,0,1,0,3,10,35.0,1,0,1,3,2,1,1,0,0,0,2,britneyspears_out.twt
0,3.77777777778,0,0,2,0,3,6,11.5,0,0,2,0,1,0,0,0,0,0,2,britneyspears_out.twt
0,4.42857142857,2,0,2,0,2,8,12.5,1,0,1,1,1,1,1,0,0,0,0,britneyspears_out.twt
0,4.21739130435,0,0,1,0,0,6,24.0,0,0,1,1,1,0,0,0,0,0,1,britneyspears_out.twt
0,4.26923076923,0,0,2,0,3,7,15.5,0,0,10,4,0,1,1,0,3,0,2,britneyspears_out.twt
2,4.94117647059,1,0,1,4,0,5,26.0,0,0,1,1,0,1,1,0,0,0,1,britneyspears_out.twt
0,3.92,1,0,2,0,1,7,13.0,0,0,2,1,2,0,0,0,0,0,2,britneyspears_out.twt
0,3.64285714286,0,0,5,1,0,8,4.0,2,0,0,1,0,0,0,0,0,0,1,britneyspears_out.twt
0,3.54838709677,1,0,3,0,2,16,11.6666666667,0,0,1,0,0,0,0,0,0,0,1,britneyspears_out.twt
1,4.5625,0,0,1,0,5,9,24.0,0,0,1,0,1,2,1,0,0,0,0,britneyspears_out.twt
0,3.57894736842,0,0,2,0,0,5,10.0,0,0,0,0,0,0,0,1,0,0,0,britneyspears_out.twt
0,3.96153846154,0,0,5,0,0,10,6.2,0,0,1,0,2,0,0,0,1,0,1,britneyspears_out.twt
0,3.5652173913,0,0,4,0,0,6,6.25,1,0,0,1,1,0,0,1,0,0,2,britneyspears_out.twt
0,4.09090909091,0,0,1,0,0,4,12.0,1,0,0,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,3.72222222222,0,0,1,0,0,5,20.0,0,0,0,1,1,0,0,0,0,0,2,britneyspears_out.twt
0,4.82352941176,0,0,2,0,0,7,9.5,0,0,0,0,0,0,0,0,0,0,1,britneyspears_out.twt
0,4.17391304348,1,0,1,1,6,4,26.0,0,0,1,0,1,1,1,0,1,0,0,britneyspears_out.twt
0,4.34615384615,0,0,1,0,1,11,28.0,0,0,2,2,3,0,0,0,1,0,0,britneyspears_out.twt
0,3.23529411765,0,0,1,0,0,6,20.0,0,0,1,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,4.5652173913,0,0,1,0,4,11,28.0,0,0,3,1,2,1,1,0,2,0,0,britneyspears_out.twt
0,5.82352941176,0,0,2,0,1,11,10.5,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.38095238095,0,0,6,1,4,9,4.83333333333,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.07142857143,0,0,2,1,3,12,15.5,0,0,1,2,3,0,0,0,1,0,1,britneyspears_out.twt
1,4.3,0,0,5,0,1,11,5.2,0,0,0,2,1,1,1,0,0,0,0,britneyspears_out.twt
0,3.125,0,0,1,0,0,11,42.0,3,0,0,0,1,0,0,2,1,0,1,britneyspears_out.twt
0,4.5625,0,0,2,0,2,8,9.5,0,0,0,1,1,0,0,0,1,0,0,britneyspears_out.twt
0,4.53846153846,0,0,3,0,0,8,5.33333333333,0,0,0,0,1,1,0,0,1,0,0,britneyspears_out.twt
0,3.57142857143,0,0,1,0,0,2,8.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,11.4285714286,0,0,1,0,0,6,10.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.28571428571,0,0,8,0,1,9,2.625,0,0,0,0,0,0,0,0,0,0,1,britneyspears_out.twt
0,3.66666666667,0,0,1,0,1,6,20.0,0,0,0,1,2,0,0,0,0,0,1,britneyspears_out.twt
0,3.66666666667,1,0,1,1,3,4,17.0,1,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.7,0,0,5,0,0,11,5.2,1,0,1,1,1,0,0,0,0,0,1,britneyspears_out.twt
0,3.88888888889,0,0,2,0,1,11,15.5,0,0,1,0,0,1,0,0,0,0,3,britneyspears_out.twt
1,6.66666666667,0,0,1,0,0,3,9.0,0,0,0,1,1,1,1,0,1,0,0,britneyspears_out.twt
0,5.09523809524,0,0,1,0,1,13,23.0,0,0,1,1,0,1,1,0,1,0,1,britneyspears_out.twt
2,4.39130434783,0,0,1,0,1,9,28.0,0,0,1,3,0,2,2,0,1,0,1,britneyspears_out.twt
0,5.10526315789,1,0,2,2,2,7,13.0,0,0,0,2,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.38095238095,1,0,1,0,4,6,23.0,1,0,1,0,0,1,1,0,0,0,0,britneyspears_out.twt
0,3.88235294118,0,0,3,1,1,6,7.0,0,0,0,1,1,0,0,0,2,0,2,britneyspears_out.twt
0,4.17647058824,0,0,1,0,3,3,18.0,1,0,0,0,0,0,0,1,0,0,1,britneyspears_out.twt
0,3.13888888889,0,0,1,0,0,9,39.0,2,0,0,1,1,0,0,0,0,0,1,britneyspears_out.twt
0,3.84615384615,0,0,4,0,2,10,4.5,0,0,1,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,4.31818181818,0,0,12,0,1,20,2.5,1,0,3,0,0,0,0,0,0,0,1,britneyspears_out.twt
0,3.82352941176,0,0,2,0,0,7,9.5,0,0,0,0,0,0,0,0,0,0,1,britneyspears_out.twt
0,3.25806451613,0,0,6,1,4,16,6.33333333333,2,0,1,0,0,1,1,0,0,0,0,britneyspears_out.twt
0,4.26666666667,0,0,1,0,1,7,17.0,0,0,1,1,0,0,0,0,0,0,0,britneyspears_out.twt
0,5.25,0,0,4,0,0,8,4.0,0,0,0,0,1,0,0,0,1,0,0,britneyspears_out.twt
0,4.55,0,0,1,0,1,7,27.0,1,0,2,0,3,0,0,0,1,0,1,britneyspears_out.twt
0,4.5,0,0,4,0,1,4,2.5,0,0,0,0,0,1,0,0,0,0,0,britneyspears_out.twt
0,9.33333333333,0,0,1,0,0,5,6.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.18181818182,0,0,1,0,0,3,12.0,0,0,0,0,1,0,0,0,0,0,1,britneyspears_out.twt
0,4.84210526316,0,0,2,1,0,5,10.5,1,0,0,0,3,0,0,0,3,0,0,britneyspears_out.twt
0,6.06666666667,0,0,1,1,0,10,18.0,0,0,0,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,4.6875,1,0,1,0,1,6,20.0,0,0,0,1,0,0,0,0,0,0,1,britneyspears_out.twt
0,3.6,0,0,2,1,2,9,17.0,0,0,1,0,2,0,0,1,0,0,3,britneyspears_out.twt
0,3.36842105263,0,0,2,0,0,7,10.5,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
1,3.4375,0,0,1,1,4,6,19.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.2,0,0,2,0,0,5,8.0,0,0,0,0,0,0,0,0,0,0,1,britneyspears_out.twt
1,4.0,0,0,1,0,0,7,23.0,0,0,2,1,1,0,0,0,0,0,0,britneyspears_out.twt
0,3.875,0,0,2,0,1,11,13.0,2,0,1,0,0,0,0,0,0,0,1,britneyspears_out.twt
0,3.55172413793,0,0,2,0,1,9,15.5,1,0,0,0,1,0,0,0,2,0,4,britneyspears_out.twt
1,4.7,0,0,2,0,1,9,12.0,0,0,2,2,1,1,1,0,3,0,1,britneyspears_out.twt
0,4.0,0,0,1,0,2,3,12.0,1,0,0,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,5.08333333333,0,0,4,0,2,7,3.75,0,0,0,2,0,0,0,0,0,0,0,britneyspears_out.twt
0,5.2380952381,0,0,1,0,0,10,23.0,0,0,0,0,1,0,0,0,1,0,1,britneyspears_out.twt
0,3.45454545455,0,0,2,1,2,12,17.5,0,0,3,0,2,0,0,0,0,0,2,britneyspears_out.twt
1,3.39393939394,1,0,3,1,4,10,12.6666666667,2,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.6,0,0,5,3,1,8,3.4,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.08333333333,0,0,5,0,0,5,3.2,0,0,0,1,1,0,0,1,0,0,0,britneyspears_out.twt
0,4.5,1,0,1,0,1,6,21.0,0,0,0,2,1,0,0,0,0,0,0,britneyspears_out.twt
0,4.95454545455,0,0,1,1,1,12,27.0,2,0,13,0,2,1,1,0,0,0,0,britneyspears_out.twt
1,6.25,0,0,1,0,1,10,25.0,0,0,0,2,0,1,1,0,2,0,1,britneyspears_out.twt
0,4.44444444444,0,0,1,0,2,4,13.0,1,0,0,1,0,0,0,0,1,0,0,britneyspears_out.twt
0,3.61904761905,0,0,1,1,3,4,24.0,0,0,1,0,2,0,0,0,0,0,2,britneyspears_out.twt
1,3.1875,0,0,1,1,3,6,20.0,0,0,1,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.33333333333,0,0,5,0,0,6,2.0,0,0,0,0,1,0,0,0,0,0,1,britneyspears_out.twt
0,3.19047619048,0,0,4,1,0,7,6.75,0,0,0,0,1,0,0,1,1,0,3,britneyspears_out.twt
0,3.88888888889,0,0,1,0,0,7,20.0,0,0,0,0,1,1,0,0,0,0,0,britneyspears_out.twt
0,3.90476190476,0,0,1,0,5,8,25.0,0,0,2,2,0,0,0,0,3,0,0,britneyspears_out.twt
1,3.89285714286,0,0,6,0,1,18,6.16666666667,0,0,1,0,2,1,1,0,1,0,0,britneyspears_out.twt
0,2.66666666667,1,0,1,0,1,0,13.0,1,0,1,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,6.125,0,0,5,0,0,7,2.4,0,0,1,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,5.0,0,0,2,0,1,9,10.5,0,0,0,1,0,1,1,0,1,0,2,britneyspears_out.twt
0,3.54545454545,0,0,1,1,2,15,37.0,1,0,1,3,0,0,0,0,3,0,0,britneyspears_out.twt
1,3.13333333333,0,0,1,0,3,6,17.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.5,0,0,2,1,3,3,6.5,1,0,0,1,1,0,0,0,1,0,0,britneyspears_out.twt
0,10.25,0,0,1,0,0,10,12.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
1,4.95238095238,1,0,1,0,0,7,24.0,1,0,2,1,0,0,0,0,1,0,0,britneyspears_out.twt
0,4.27272727273,0,0,1,0,0,4,11.0,0,0,0,0,1,0,0,0,0,0,1,britneyspears_out.twt
0,4.69230769231,0,0,1,0,2,12,29.0,0,0,1,0,1,0,0,0,1,0,1,britneyspears_out.twt
0,2.28571428571,0,0,2,0,7,11,18.5,2,0,4,0,1,0,0,1,0,0,2,britneyspears_out.twt
0,4.08,0,0,4,0,2,13,8.25,0,0,1,1,2,0,0,0,0,0,2,britneyspears_out.twt
2,5.23076923077,0,0,1,1,3,6,18.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.6875,0,0,4,0,0,9,5.25,0,0,0,1,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.58333333333,0,0,1,0,3,6,28.0,1,0,3,2,2,0,0,0,3,0,0,britneyspears_out.twt
1,3.11764705882,0,0,1,1,3,7,20.0,0,0,1,0,0,0,0,0,0,0,0,britneyspears_out.twt
1,3.375,0,0,1,1,4,6,19.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,5.5,0,0,5,0,0,5,1.4,0,0,0,0,0,1,0,0,0,0,0,britneyspears_out.twt
0,4.45454545455,0,0,1,2,2,7,13.0,0,0,1,0,0,0,0,0,0,0,0,britneyspears_out.twt
1,5.3,0,0,1,0,2,7,25.0,0,0,1,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,9.66666666667,0,0,1,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.9,0,0,1,1,5,4,23.0,0,0,1,0,0,1,1,0,0,0,0,britneyspears_out.twt
0,5.31818181818,0,0,1,0,1,9,24.0,0,0,1,1,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.89473684211,0,0,1,0,1,7,21.0,0,0,2,1,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.21052631579,0,0,1,0,2,9,23.0,0,0,2,1,1,0,0,0,0,0,1,britneyspears_out.twt
0,4.2,0,0,1,1,1,5,23.0,1,0,0,0,0,0,0,0,1,0,2,britneyspears_out.twt
0,4.57692307692,0,0,3,0,4,7,9.66666666667,0,0,0,0,0,0,0,0,2,0,1,britneyspears_out.twt
0,7.0,0,0,1,3,0,2,8.0,0,0,2,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.58823529412,0,0,2,0,4,7,11.5,0,0,0,1,0,2,0,0,0,0,0,britneyspears_out.twt
0,5.0,0,0,2,0,1,7,10.5,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.5,0,0,1,0,2,6,26.0,0,0,0,1,2,0,0,0,0,0,0,britneyspears_out.twt
1,3.96551724138,0,0,1,0,2,15,35.0,1,0,1,2,0,1,1,0,0,0,3,britneyspears_out.twt
0,3.38709677419,2,0,2,1,3,6,17.0,1,0,1,4,0,0,0,1,0,0,1,britneyspears_out.twt
0,4.75,1,0,5,1,3,11,5.4,0,0,4,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,3.75,0,0,1,0,0,2,14.0,1,0,1,1,1,0,0,0,1,0,0,britneyspears_out.twt
0,4.72222222222,0,0,2,0,0,5,10.0,0,0,0,0,2,1,1,0,0,0,1,britneyspears_out.twt
0,4.33333333333,0,0,1,0,0,4,10.0,0,0,0,0,1,0,0,0,1,0,0,britneyspears_out.twt
0,4.16666666667,0,0,4,0,1,9,5.75,0,0,0,0,0,2,0,0,0,0,0,britneyspears_out.twt
0,4.28571428571,0,0,2,5,8,5,14.0,0,0,0,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,4.2380952381,0,0,1,0,0,11,24.0,0,0,0,0,1,0,0,0,1,0,0,britneyspears_out.twt
0,4.125,0,0,1,1,2,6,18.0,0,0,0,0,1,0,0,0,0,0,0,britneyspears_out.twt
1,4.92857142857,0,0,1,0,0,8,17.0,0,0,0,0,0,0,0,0,0,0,0,britneyspears_out.twt
0,4.875,1,0,2,0,0,9,13.0,0,0,0,2,0,0,0,0,1,0,2,britneyspears_out.twt
0,3.19047619048,1,0,5,0,4,9,5.6,1,0,0,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,4.0,1,0,1,0,1,7,26.0,1,0,0,1,0,0,0,0,1,0,0,britneyspears_out.twt
0,5.45454545455,0,0,4,0,0,7,4.25,0,0,0,0,2,0,0,0,0,0,1,britneyspears_out.twt
0,4.0,0,0,3,0,0,6,8.33333333333,0,0,0,0,2,0,0,0,2,0,1,britneyspears_out.twt
0,4.9,1,0,2,0,1,8,11.5,0,0,1,1,1,0,0,0,2,0,0,britneyspears_out.twt
0,3.58064516129,0,0,1,0,1,11,35.0,0,0,0,2,2,0,0,0,0,0,3,britneyspears_out.twt
1,3.95,0,0,1,0,3,8,23.0,1,0,0,1,0,0,0,0,0,0,0,britneyspears_out.twt
0,3.36363636364,0,0,2,0,2,18,18.5,0,0,0,0,2,0,0,0,0,0,2,britneyspears_out.twt
0,5.5,0,0,1,1,3,5,16.0,0,0,1,1,0,0,0,0,2,0,0,britneyspears_out.twt
0,5.0,0,0,4,0,0,5,2.75,1,0,0,0,1,0,0,0,0,0,1,britneyspears_out.twt
0,4.0,0,0,2,0,3,6,9.5,0,0,1,0,2,0,0,0,0,0,0,britneyspears_out.twt
0,5.07692307692,0,0,2,0,1,6,7.5,0,0,0,0,1,0,0,0,1,0,0,britneyspears_out.twt
0,5.0625,0,0,2,0,2,7,9.5,0,0,0,0,1,0,0,0,0,0,0,britneyspears_out.twt
0,4.30434782609,0,0,2,0,1,7,13.0,0,0,0,0,1,0,0,1,0,0,1,britneyspears_out.twt
0,4.375,0,0,1,0,4,15,27.0,0,0,1,0,1,0,0,0,0,0,3,britneyspears_out.twt
