@relation celebs.arff

@attribute parens numeric
@attribute avg_tok_lens numeric
@attribute wh_words numeric
@attribute slangs numeric
@attribute numSents numeric
@attribute commas numeric
@attribute prop_nouns numeric
@attribute comm_nouns numeric
@attribute avg_sent_lens numeric
@attribute third_person_prns numeric
@attribute conjs numeric
@attribute caps numeric
@attribute sec_person_prns numeric
@attribute adverbs numeric
@attribute ellipses numeric
@attribute cols_semicols numeric
@attribute future_verbs numeric
@attribute past_verbs numeric
@attribute dashes numeric
@attribute first_person_prns numeric
@attribute twit {StephenAtHome_out.twt,aplusk_out.twt,shakira_out.twt,BarackObama_out.twt,neiltyson_out.twt,KimKardashian_out.twt}

@data
0,4.52380952381,0,0,1,0,1,6,21.0,0,0,0,0,2,0,0,0,1,0,0,StephenAtHome_out.twt
0,4.33333333333,0,0,1,2,0,6,15.0,0,0,0,0,1,1,1,0,0,0,0,StephenAtHome_out.twt
0,4.77777777778,1,0,1,1,0,4,11.0,0,0,0,1,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.8,0,0,1,0,0,3,10.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.02564102564,0,0,1,0,0,3,40.0,1,0,0,0,3,0,0,0,1,0,3,StephenAtHome_out.twt
0,6.54166666667,0,0,1,0,0,11,28.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,5.5,0,0,1,0,0,6,19.0,1,0,0,0,1,1,1,0,0,0,0,StephenAtHome_out.twt
0,3.16666666667,0,0,1,0,0,4,6.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.3125,1,0,1,1,0,2,18.0,0,0,0,0,0,0,0,0,0,0,2,StephenAtHome_out.twt
0,3.09677419355,0,0,2,0,1,14,16.0,1,0,1,0,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,3.86956521739,0,0,2,0,0,12,12.0,0,0,0,0,0,0,0,0,1,0,0,StephenAtHome_out.twt
0,6.33333333333,0,0,1,2,0,8,15.0,0,0,0,0,1,1,1,0,0,0,0,StephenAtHome_out.twt
0,3.57142857143,0,0,1,1,0,7,22.0,1,0,0,0,1,0,0,0,1,0,0,StephenAtHome_out.twt
0,4.0,0,0,1,1,0,2,12.0,0,0,0,0,0,1,1,0,0,0,0,StephenAtHome_out.twt
0,5.23076923077,0,0,1,1,0,8,14.0,0,0,0,0,2,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.71428571429,0,0,1,0,0,1,7.0,1,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
1,3.4,0,0,3,0,1,13,7.66666666667,0,0,0,1,0,3,3,0,0,0,0,StephenAtHome_out.twt
0,3.54166666667,0,0,1,1,0,6,28.0,2,0,0,1,2,2,2,0,0,0,0,StephenAtHome_out.twt
0,3.64705882353,0,0,1,1,0,4,18.0,0,0,0,0,2,0,0,0,1,0,0,StephenAtHome_out.twt
0,3.82142857143,0,0,2,1,0,8,15.0,3,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.16666666667,1,0,1,0,0,7,18.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.32,1,0,2,0,0,9,14.5,0,0,0,0,1,0,0,0,2,0,3,StephenAtHome_out.twt
2,4.0,0,0,1,0,0,5,20.0,0,0,0,0,0,0,0,0,0,0,2,StephenAtHome_out.twt
0,3.65217391304,0,0,2,0,0,7,12.5,1,0,0,0,1,1,0,1,0,0,0,StephenAtHome_out.twt
0,4.35714285714,0,0,2,0,2,5,8.5,0,0,0,0,0,0,0,0,2,0,1,StephenAtHome_out.twt
0,4.09090909091,0,0,2,0,0,7,11.5,1,0,0,0,2,0,0,0,0,0,1,StephenAtHome_out.twt
0,3.25714285714,0,0,2,1,0,12,18.5,3,0,0,0,2,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.70588235294,0,0,2,1,0,4,9.5,0,0,0,0,3,0,0,0,2,0,0,StephenAtHome_out.twt
0,4.13043478261,1,0,2,0,2,5,12.0,0,0,0,0,2,0,0,0,1,0,3,StephenAtHome_out.twt
0,4.82352941176,0,0,2,0,1,5,10.0,1,0,0,1,1,1,1,0,0,0,0,StephenAtHome_out.twt
0,3.94117647059,0,0,1,0,0,4,18.0,0,0,0,1,1,1,0,0,1,0,0,StephenAtHome_out.twt
0,3.32,0,0,2,1,0,9,13.5,2,0,0,1,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,5.42857142857,0,0,2,0,2,6,8.0,0,0,0,0,3,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.32,0,0,2,0,2,8,13.5,1,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.16666666667,0,0,2,1,4,4,11.0,0,0,0,0,0,0,0,0,1,0,2,StephenAtHome_out.twt
1,5.08695652174,3,0,1,1,0,8,27.0,1,0,0,1,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.57894736842,0,0,1,1,0,5,20.0,0,0,0,0,0,0,0,0,2,0,0,StephenAtHome_out.twt
0,4.82608695652,0,0,2,2,5,1,14.5,0,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,5.57142857143,0,0,2,0,1,1,4.0,0,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.42857142857,0,0,3,1,0,9,8.33333333333,0,0,0,0,0,0,0,0,1,0,2,StephenAtHome_out.twt
0,5.0,0,0,1,0,0,4,15.0,0,0,0,0,1,0,0,0,1,0,1,StephenAtHome_out.twt
